node,pagerank
0,0.000150
1,0.000163
2,0.000163
3,0.000195
4,0.000223
5,0.000250
6,0.000280
7,0.000277
8,0.000334
9,0.000306
10,0.000388
11,0.000412
12,0.000372
13,0.000458
14,0.000427
15,0.000500
16,0.000446
17,0.000524
18,0.000550
19,0.000566
20,0.000590
21,0.000588
22,0.000613
23,0.000628
24,0.000641
25,0.000635
26,0.000660
27,0.000564
28,0.000663
29,0.000669
30,0.000579
31,0.000570
32,0.000553
33,0.000650
34,0.000647
35,0.000644
36,0.000637
37,0.000664
38,0.000683
39,0.000669
40,0.000559
41,0.000677
42,0.000683
43,0.000687
44,0.000687
45,0.000671
46,0.000690
47,0.000556
48,0.000651
49,0.000664
50,0.000680
51,0.000662
52,0.000658
53,0.000676
54,0.000680
55,0.000663
56,0.000661
57,0.000679
58,0.000664
59,0.000589
60,0.000578
61,0.000695
62,0.000556
63,0.000679
64,0.000682
65,0.000673
66,0.000689
67,0.000591
68,0.000597
69,0.000683
70,0.000663
71,0.000542
72,0.000618
73,0.000605
74,0.000531
75,0.000617
76,0.000525
77,0.000625
78,0.000626
79,0.000629
80,0.000646
81,0.000651
82,0.000654
83,0.000677
84,0.000666
85,0.000562
86,0.000658
87,0.000567
88,0.000663
89,0.000680
90,0.000663
91,0.000661
92,0.000643
93,0.000656
94,0.000636
95,0.000705
96,0.000674
97,0.000695
98,0.000703
99,0.000730
100,0.000840
101,0.000805
102,0.000703
103,0.000709
104,0.000651
105,0.000695
106,0.000635
107,0.000619
108,0.000713
109,0.000608
110,0.000689
111,0.000560
112,0.000518
113,0.000622
114,0.000607
115,0.000624
116,0.000632
117,0.000661
118,0.000685
119,0.000908
120,0.000785
121,0.000813
122,0.000705
123,0.000658
124,0.000846
125,0.000869
126,0.000825
127,0.000522
128,0.000795
129,0.000819
130,0.000838
131,0.000796
132,0.000656
133,0.000814
134,0.000817
135,0.000816
136,0.000813
137,0.000816
138,0.000843
139,0.000848
140,0.000530
141,0.000737
142,0.000704
143,0.000685
144,0.000658
145,0.000667
146,0.000716
147,0.000733
148,0.000717
149,0.000702
150,0.000710
151,0.000717
152,0.000697
153,0.000472
154,0.000610
155,0.000675
156,0.000669
157,0.000782
158,0.000676
159,0.000711
160,0.000728
161,0.000737
162,0.000635
163,0.000743
164,0.000754
165,0.000762
166,0.000767
167,0.000772
168,0.000796
169,0.000782
170,0.000787
171,0.000791
172,0.000795
173,0.000799
174,0.000822
175,0.000926
176,0.000830
177,0.000700
178,0.000820
179,0.000823
180,0.000847
181,0.000833
182,0.000695
183,0.000833
184,0.000835
185,0.000837
186,0.000836
187,0.000694
188,0.000836
189,0.000837
190,0.000837
191,0.000837
192,0.000837
193,0.000861
194,0.000865
195,0.000870
196,0.000876
197,0.000883
198,0.000865
199,0.000866
200,0.000866
201,0.000866
202,0.000864
203,0.000956
204,0.000901
205,0.000881
206,0.000859
207,0.000803
208,0.000793
209,0.000765
210,0.000767
211,0.000773
212,0.000896
213,0.000791
214,0.000791
215,0.000881
216,0.000793
217,0.000833
218,0.000688
219,0.000805
220,0.000807
221,0.000755
222,0.000749
223,0.000735
224,0.000743
225,0.000755
226,0.000657
227,0.000769
228,0.000772
229,0.000778
230,0.000784
231,0.000767
232,0.000786
233,0.000902
234,0.000811
235,0.000793
236,0.000817
237,0.000826
238,0.000809
239,0.000793
240,0.000813
241,0.000816
242,0.000816
243,0.000838
244,0.000843
245,0.000852
246,0.000858
247,0.000865
248,0.000874
249,0.000880
250,0.000886
251,0.000599
252,0.000831
253,0.000852
254,0.000707
255,0.000828
256,0.000818
257,0.000691
258,0.000829
259,0.000789
260,0.000803
261,0.000776
262,0.000768
263,0.000801
264,0.000796
265,0.000775
266,0.000661
267,0.000755
268,0.000753
269,0.000745
270,0.000737
271,0.000804
272,0.000774
273,0.000777
274,0.000644
275,0.000785
276,0.000793
277,0.000904
278,0.000852
279,0.001106
280,0.000751
281,0.000953
282,0.001077
283,0.000956
284,0.000973
285,0.000951
286,0.000823
287,0.000936
288,0.000912
289,0.000744
290,0.000937
291,0.000904
292,0.001006
293,0.000758
294,0.000646
295,0.000955
296,0.000568
297,0.000738
298,0.000725
299,0.000699
300,0.000708
301,0.000693
302,0.000695
303,0.000708
304,0.000605
305,0.000710
306,0.000607
307,0.000595
308,0.000681
309,0.000677
310,0.000689
311,0.000685
312,0.000716
313,0.000736
314,0.000745
315,0.000757
316,0.000769
317,0.000783
318,0.000794
319,0.000669
320,0.000791
321,0.000797
322,0.000802
323,0.000691
324,0.000746
325,0.000812
326,0.000870
327,0.000858
328,0.000537
329,0.000901
330,0.000836
331,0.000944
332,0.000843
333,0.000816
334,0.000864
335,0.000983
336,0.000716
337,0.000886
338,0.000917
339,0.000934
340,0.001024
341,0.001062
342,0.000987
343,0.001004
344,0.001008
345,0.001198
346,0.000488
347,0.001094
348,0.001054
349,0.001062
350,0.000825
351,0.000733
352,0.000986
353,0.000894
354,0.000866
355,0.000953
356,0.000855
357,0.000734
358,0.000881
359,0.000854
360,0.000852
361,0.000782
362,0.000897
363,0.000731
364,0.000653
365,0.000937
366,0.000847
367,0.000858
368,0.000814
369,0.000849
370,0.000882
371,0.000975
372,0.000786
373,0.001026
374,0.000608
375,0.000919
376,0.000925
377,0.001010
378,0.001009
379,0.000910
380,0.000936
381,0.001021
382,0.000998
383,0.000779
384,0.001068
385,0.001010
386,0.001167
387,0.000822
388,0.000974
389,0.001007
390,0.000996
391,0.000826
392,0.000885
393,0.000895
394,0.000882
395,0.000720
396,0.000822
397,0.000821
398,0.000810
399,0.000656
400,0.000618
401,0.000760
402,0.000773
403,0.000765
404,0.000900
405,0.000904
406,0.000886
407,0.000907
408,0.000584
409,0.000899
410,0.000899
411,0.000860
412,0.000855
413,0.000847
414,0.000891
415,0.000836
416,0.000945
417,0.001036
418,0.000782
419,0.000752
420,0.000974
421,0.000997
422,0.000966
423,0.001052
424,0.000926
425,0.000956
426,0.000795
427,0.000896
428,0.000884
429,0.001035
430,0.001024
431,0.001025
432,0.001041
433,0.001017
434,0.001039
435,0.001040
436,0.000851
437,0.001042
438,0.000998
439,0.001054
440,0.001014
441,0.001010
442,0.001037
443,0.001006
444,0.000812
445,0.000950
446,0.000939
447,0.000927
448,0.000938
449,0.000926
450,0.000919
451,0.000888
452,0.000983
453,0.000931
454,0.000930
455,0.000956
456,0.000780
457,0.000808
458,0.001011
459,0.000955
460,0.000960
461,0.000960
462,0.000587
463,0.000926
464,0.000869
465,0.000830
466,0.000807
467,0.000809
468,0.000846
469,0.000551
470,0.001002
471,0.001130
472,0.000525
473,0.000930
474,0.000944
475,0.001144
476,0.000952
477,0.000720
478,0.000996
479,0.001007
480,0.001018
481,0.001039
482,0.000791
483,0.001066
484,0.001032
485,0.001036
486,0.001145
487,0.001028
488,0.000695
489,0.000960
490,0.001046
491,0.000979
492,0.000950
493,0.001048
494,0.000997
495,0.000975
496,0.000963
497,0.000799
498,0.000935
499,0.000915
500,0.000930
501,0.000922
502,0.000915
503,0.000935
504,0.000935
505,0.000938
506,0.000940
507,0.000943
508,0.001061
509,0.001105
510,0.001102
511,0.001072
512,0.001095
513,0.000887
514,0.001172
515,0.000903
516,0.001072
517,0.001282
518,0.000885
519,0.001158
520,0.001106
521,0.001140
522,0.000964
523,0.001043
524,0.000873
525,0.001021
526,0.001007
527,0.000984
528,0.000988
529,0.000978
530,0.000996
531,0.000824
532,0.000961
533,0.000957
534,0.000925
535,0.001002
536,0.001018
537,0.000829
538,0.000971
539,0.000830
540,0.000767
541,0.000944
542,0.000991
543,0.000887
544,0.000965
545,0.000896
546,0.001065
547,0.001050
548,0.000768
549,0.000971
550,0.000945
551,0.001098
552,0.000802
553,0.000948
554,0.000746
555,0.000947
556,0.000947
557,0.000875
558,0.000888
559,0.000877
560,0.001062
561,0.000986
562,0.000992
563,0.001012
564,0.000779
565,0.000988
566,0.001028
567,0.001249
568,0.001024
569,0.001026
570,0.000850
571,0.001142
572,0.000925
573,0.000771
574,0.001000
575,0.000996
576,0.001020
577,0.000874
578,0.001078
579,0.001176
580,0.000743
581,0.000885
582,0.000816
583,0.001019
584,0.000964
585,0.000878
586,0.001035
587,0.000995
588,0.001025
589,0.001026
590,0.000817
591,0.001027
592,0.000952
593,0.000945
594,0.001030
595,0.000757
596,0.000966
597,0.000984
598,0.000990
599,0.000997
600,0.000948
601,0.000980
602,0.000983
603,0.000983
604,0.000981
605,0.000979
606,0.000984
607,0.000985
608,0.000985
609,0.000985
610,0.000986
611,0.000959
612,0.001019
613,0.001004
614,0.000979
615,0.000762
616,0.000968
617,0.000942
618,0.000885
619,0.000894
620,0.000879
621,0.000722
622,0.000860
623,0.000997
624,0.000825
625,0.001025
626,0.000485
627,0.000983
628,0.000922
629,0.000949
630,0.000935
631,0.000877
632,0.000787
633,0.000910
634,0.000908
635,0.000901
636,0.000895
637,0.000898
638,0.000892
639,0.000888
640,0.000885
641,0.001054
642,0.000909
643,0.000937
644,0.000794
645,0.000623
646,0.000884
647,0.000855
648,0.000935
649,0.000846
650,0.000854
651,0.000894
652,0.000895
653,0.001043
654,0.000920
655,0.000933
656,0.001156
657,0.001122
658,0.000833
659,0.001125
660,0.001296
661,0.000894
662,0.001204
663,0.001060
664,0.001098
665,0.001231
666,0.000847
667,0.001044
668,0.001016
669,0.001145
670,0.000853
671,0.000960
672,0.001239
673,0.000802
674,0.001226
675,0.000808
676,0.000915
677,0.001142
678,0.000844
679,0.001015
680,0.000798
681,0.001072
682,0.001024
683,0.000776
684,0.001138
685,0.001013
686,0.001155
687,0.001067
688,0.001074
689,0.001140
690,0.001125
691,0.001258
692,0.001167
693,0.001183
694,0.001058
695,0.001233
696,0.001251
697,0.001197
698,0.001202
699,0.000980
700,0.001465
701,0.000937
702,0.001312
703,0.001385
704,0.001066
705,0.001096
706,0.001464
707,0.001340
708,0.001428
709,0.001298
710,0.001337
711,0.001378
712,0.000826
713,0.001276
714,0.001189
715,0.001171
716,0.001143
717,0.001103
718,0.001119
719,0.001060
720,0.001090
721,0.001025
722,0.001005
723,0.001019
724,0.001034
725,0.001169
726,0.001043
727,0.001149
728,0.001070
729,0.000903
730,0.001151
731,0.000858
732,0.001071
733,0.001058
734,0.001260
735,0.001117
736,0.001201
737,0.001250
738,0.001151
739,0.001274
740,0.001169
741,0.001178
742,0.001174
743,0.001161
744,0.001162
745,0.000944
746,0.000907
747,0.001059
748,0.001126
749,0.001082
750,0.001147
751,0.001038
752,0.001218
753,0.001329
754,0.001202
755,0.001064
756,0.001245
757,0.001237
758,0.000957
759,0.001120
760,0.001209
761,0.001182
762,0.001138
763,0.001089
764,0.001111
765,0.000853
766,0.001141
767,0.001072
768,0.000851
769,0.001053
770,0.001043
771,0.001076
772,0.001016
773,0.001007
774,0.001268
775,0.001070
776,0.001074
777,0.001043
778,0.001048
779,0.001055
780,0.001236
781,0.001187
782,0.001413
783,0.001300
784,0.000752
785,0.000941
786,0.001101
787,0.001055
788,0.000994
789,0.000942
790,0.000974
791,0.000980
792,0.001153
793,0.001007
794,0.001135
795,0.001091
796,0.001033
797,0.001119
798,0.001114
799,0.001428
800,0.000891
801,0.001160
802,0.001290
803,0.001174
804,0.001184
805,0.001199
806,0.001186
807,0.001330
808,0.000941
809,0.001156
810,0.001355
811,0.001184
812,0.000990
813,0.001387
814,0.001282
815,0.001407
816,0.000805
817,0.001250
818,0.001408
819,0.001315
820,0.001321
821,0.001247
822,0.001023
823,0.001283
824,0.001166
825,0.001140
826,0.001327
827,0.001146
828,0.001144
829,0.001157
830,0.001156
831,0.001353
832,0.001314
833,0.000738
834,0.001286
835,0.001312
836,0.001470
837,0.001401
838,0.001405
839,0.001160
840,0.001357
841,0.001526
842,0.001643
843,0.001303
844,0.001644
845,0.000862
846,0.001592
847,0.001138
848,0.001331
849,0.001336
850,0.001176
851,0.001230
852,0.001264
853,0.001399
854,0.001314
855,0.001279
856,0.001366
857,0.001389
858,0.001157
859,0.001073
860,0.001264
861,0.001261
862,0.001180
863,0.001008
864,0.001184
865,0.001203
866,0.001192
867,0.001526
868,0.001189
869,0.001324
870,0.001210
871,0.001350
872,0.001204
873,0.001149
874,0.001176
875,0.001151
876,0.001175
877,0.001255
878,0.001154
879,0.001309
880,0.001178
881,0.001371
882,0.000982
883,0.001227
884,0.001611
885,0.001360
886,0.001048
887,0.001402
888,0.001250
889,0.001605
890,0.001398
891,0.001493
892,0.001541
893,0.001834
894,0.001759
895,0.001786
896,0.001015
897,0.001322
898,0.002135
899,0.001755
900,0.001754
901,0.001562
902,0.002019
903,0.002091
904,0.001532
905,0.001496
906,0.001609
907,0.001726
908,0.001676
909,0.001517
910,0.001743
911,0.001556
912,0.001262
913,0.001609
914,0.001525
915,0.001639
916,0.001578
917,0.001240
918,0.001230
919,0.001699
920,0.001650
921,0.001550
922,0.001545
923,0.001246
924,0.001239
925,0.001449
926,0.001345
927,0.001310
928,0.001270
929,0.001404
930,0.001362
931,0.001216
932,0.001377
933,0.001482
934,0.001625
935,0.000820
936,0.001535
937,0.001538
938,0.001333
939,0.001638
940,0.001723
941,0.001666
942,0.001200
943,0.001870
944,0.001872
945,0.001273
946,0.001490
947,0.001581
948,0.001525
949,0.001466
950,0.001546
951,0.001250
952,0.001468
953,0.001449
954,0.001533
955,0.000858
956,0.001265
957,0.001402
958,0.001256
959,0.001342
960,0.001686
961,0.001389
962,0.001551
963,0.001501
964,0.001257
965,0.001730
966,0.001575
967,0.001400
968,0.001486
969,0.001148
970,0.001465
971,0.001536
972,0.001540
973,0.001173
974,0.001121
975,0.001443
976,0.001555
977,0.001443
978,0.001559
979,0.001687
980,0.001763
981,0.001540
982,0.001655
983,0.001691
984,0.001491
985,0.001428
986,0.001601
987,0.001764
988,0.001401
989,0.001339
990,0.001566
991,0.001700
992,0.001243
993,0.001455
994,0.001464
995,0.001405
996,0.001645
997,0.001767
998,0.002434
999,0.003785
